File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
6dc346f3-c51d-4981-ae6f-3424e6e64eb2	087a12d5-c573-4bea-b618-67a2f7bf79e3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-TM-A84M	TCGA-TM-A84M-01A	Primary Tumor
f244e335-0420-4632-a3dc-071199370395	8c24ccca-5f08-4ce1-900d-59b55f3fb942.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-A74L	TCGA-HT-A74L-01A	Primary Tumor
b3b73cd0-846e-4ad3-a82d-4232c0d1af11	722becbc-9e08-4d7e-8dd6-415761cd84f3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6404	TCGA-DU-6404-01A	Primary Tumor
e33368eb-6157-40d7-b4d7-c868f5e4e9c3	119c8575-5d75-4236-9635-b257a54fae63.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7684	TCGA-HT-7684-01A	Primary Tumor
d04ce672-a2a2-4fa3-96a8-87dfb21799a5	18821b19-5dba-4440-b0f8-3415a1c156e7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6399	TCGA-DU-6399-01A	Primary Tumor
f16e4c37-473a-4a09-8184-1157c6cd8089	026a42e7-aae9-4d96-9e5a-e6159f94db11.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A7RO	TCGA-TQ-A7RO-01A	Primary Tumor
b8876ad4-85ce-4559-8157-85ccb70bc552	03d2231c-b26b-4326-a153-3719a5da00bf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A6U8	TCGA-S9-A6U8-01A	Primary Tumor
5de1a3e9-80f5-4135-aaf9-2ce06e23cdff	60e44bb0-2386-42bc-ae3f-9f2428cbd042.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DB-A4XD	TCGA-DB-A4XD-01A	Primary Tumor
6ec42359-3916-4146-b26d-ab1513ff6588	09a93d5e-300f-4e7d-93f8-ed66c7bf8630.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-VW-A7QS	TCGA-VW-A7QS-01A	Primary Tumor
c1b16198-6ec8-480d-87a7-585f9e1f0457	5cee6ae7-ec80-473f-ad14-864229265985.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YK	TCGA-E1-A7YK-01A	Primary Tumor
e19ae7de-760b-4e53-9254-eaa2f58976cb	1fbb30ee-48bc-49b8-91e5-f9de7113ea78.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7601	TCGA-HT-7601-01A	Primary Tumor
4ff255e0-3b60-42c1-a55b-03380f14e345	d4eed6a4-986c-409a-8f6c-1ddb00069894.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-5397	TCGA-CS-5397-01A	Primary Tumor
c3a55ed7-328c-404a-bb01-841d1806ebd6	f72bcdc8-db73-483f-9101-df9646039d2b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-WY-A858	TCGA-WY-A858-01A	Primary Tumor
3b429a0b-477f-428c-a6bc-08d4c67d2a9e	8f60b117-ccb9-41af-b1e7-47fc402421e8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-RY-A847	TCGA-RY-A847-01A	Primary Tumor
892ae1e7-cb89-4c8b-a706-00146a2f2447	0b701995-3cc7-44c8-91d3-a7b8248592d9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-A76R	TCGA-DU-A76R-01A	Primary Tumor
78d8159f-e198-4ac0-a94d-f41625274dbb	b1e83acc-3536-44b8-af2a-f2e20a625b41.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DB-A4XC	TCGA-DB-A4XC-01A	Primary Tumor
32239cbb-25ae-4dc5-bafe-767570b7f044	7e1a0135-78a6-4efe-b55f-13ec5810b0dd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8015	TCGA-HT-8015-01B	Primary Tumor
fe38f521-c226-4cb3-bd1f-54e8c1f3b6fa	53db73d4-b45c-46d9-99be-2f9588c017a0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7QY	TCGA-S9-A7QY-01A	Primary Tumor
8c5ec3ed-1149-481a-bfe4-b9523343e821	6520f1eb-78e5-4459-b25b-62b5d6696bc0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A72W	TCGA-P5-A72W-01A	Primary Tumor
a977ed8a-93c0-4e73-98c0-dc0c8195a659	3793b6a9-664a-4102-b253-be7a694018d2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-R8-A73M	TCGA-R8-A73M-01A	Primary Tumor
85008a18-c388-48bf-a812-49373cd1dd53	78b85b07-e511-4f92-82e2-bdb9b725aad9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A6WD	TCGA-S9-A6WD-01A	Primary Tumor
784ad249-1c3d-49fa-8ee8-d5db7df55161	0084185c-3a20-4771-a036-5e80a30965ea.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A4XD	TCGA-DB-A4XD-01A	Primary Tumor
73c0798b-004e-4646-acd3-3d46a30a2f2a	f7b85349-2abf-4ec7-8b23-6fad5e19f26e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-TQ-A7RO	TCGA-TQ-A7RO-01A	Primary Tumor
b7f4e021-934b-42d4-9b40-4f3708ee67ca	47d0476f-0a67-430b-aec7-bcb00670327f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-P5-A5F1	TCGA-P5-A5F1-01A	Primary Tumor
e8216d5b-02ec-4e47-9e6f-3c77bef42d0a	d5a689fa-8ce7-4a28-b923-37cdcd0440c9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DH-A66D	TCGA-DH-A66D-01A	Primary Tumor
7a789d82-cf04-4417-a5e4-67b62b698647	5dbda4c9-1f30-4800-9b81-cadf31b1b5d9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DH-A7US	TCGA-DH-A7US-01A	Primary Tumor
50424dcd-c77e-4d38-bd93-6d6bc425beff	70dfa707-976d-4690-8ede-4d6d02146b32.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-P5-A5EZ	TCGA-P5-A5EZ-01A	Primary Tumor
bdb7f018-2fa5-49c6-ba06-ee211101e969	57680511-b7a1-48d8-a79f-32d0a340c501.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-F6-A8O3	TCGA-F6-A8O3-01A	Primary Tumor
cec3d6d6-9832-4062-b429-9ae4f6068931	3f3ce566-f7c0-49d2-9c80-bab0e98a25b6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-7641	TCGA-FG-7641-01B	Primary Tumor
324ec356-9fc7-4571-80f3-5e2afdc30392	eb04970c-042f-41ed-a457-3ee680b91de1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-6405	TCGA-DU-6405-01A	Primary Tumor
7914be05-258e-48b0-aa53-2c87cdcafedf	60e0a6b3-0888-482f-8ba4-eecfbb301e40.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-5281	TCGA-DB-5281-01A	Primary Tumor
f84810a8-b1cb-4e8c-819b-3d5e4d135798	bf49990d-0ec7-4ec3-b522-cbd6387c32e7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-8191	TCGA-FG-8191-01A	Primary Tumor
5790acbd-9c62-49f3-9c03-de080c40c473	d8c4bdff-f4dd-492f-9aa1-31d02cdefe8a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DB-5278	TCGA-DB-5278-01A	Primary Tumor
9bbd8449-cbeb-4261-b666-455c9c9b66d5	cbb96691-4bd4-4cab-9023-eacad015a6ac.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-7009	TCGA-DU-7009-01A	Primary Tumor
65284498-e0e5-4926-a6b2-8e89d2d58d81	de6fb113-9900-423c-b50f-b71aeb062577.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-TQ-A7RI	TCGA-TQ-A7RI-01A	Primary Tumor
facf0c53-7822-42f1-acab-004b2f5c21b5	902c2bad-434b-47c8-be7b-cbc68b13c7c8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8011	TCGA-HT-8011-01A	Primary Tumor
d1a54cb3-b1ef-459c-bea6-417563853662	b21b2546-d480-4399-8711-44fe26f4c3f4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-E1-5318	TCGA-E1-5318-01A	Primary Tumor
b2e04cf1-bf0a-44f3-b34e-d7a134404237	264a885b-95a5-456a-a821-140e65f6c008.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-8321	TCGA-HW-8321-01A	Primary Tumor
119ce007-25f3-48d8-9fcd-2c44fb2ea7f1	51c97274-1c1e-43f1-ac14-deaaf1164382.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-5853	TCGA-DU-5853-01A	Primary Tumor
5de5a959-94e7-492c-b45b-d509cd729361	3f68ca70-58a8-49c5-b06c-313947b32f2e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-P5-A77W	TCGA-P5-A77W-01A	Primary Tumor
d9913770-d251-4d44-85e7-8ee6fd991f35	dfd57ac5-6b4c-4010-95f5-a133994dd4d7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A7RM	TCGA-TQ-A7RM-01A	Primary Tumor
13d15b16-8f75-4500-90ba-f1e6562611f4	1dd0b671-43fc-48ef-908b-6adb3b93f260.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-R8-A6YH	TCGA-R8-A6YH-01A	Primary Tumor
fbc6f64b-d181-461c-b0c6-8fc721d19ecb	4ae46f52-35a7-452c-8381-34659003db05.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-A76O	TCGA-DU-A76O-01A	Primary Tumor
0d6531c1-b9ff-45ae-a942-45b149b72f79	25f5c640-600a-4874-af11-1ff647b0b26d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7290	TCGA-DU-7290-01A	Primary Tumor
88dd859b-d864-4eed-adaf-e09dc0d1d2d6	ed4297ed-e6f1-460f-af85-2bb2dd2e6670.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7485	TCGA-HT-7485-01A	Primary Tumor
57ffc9ea-7b2d-47a3-9f56-67948334a200	dfd42957-3f5e-4753-b012-4eb4c798153d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A7R3	TCGA-S9-A7R3-01A	Primary Tumor
ecde46bb-6ec7-4364-8bf2-91e42d9de878	e8ebaff0-2f12-4834-bc45-57cf576fd45d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7013	TCGA-DU-7013-01A	Primary Tumor
5326885f-2fa7-47e4-93a3-fb78e4ca3a84	26611e31-978b-43ca-85d8-e6b33998417f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8010	TCGA-HT-8010-01A	Primary Tumor
6246c8c4-3d18-4985-8d35-1eeb251fe664	2628028c-2c0c-48d3-adc4-1917563f2b94.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-5393	TCGA-CS-5393-01A	Primary Tumor
0be57a87-6cf7-4e01-8a14-f2d9497a010c	bfc97e9f-1ed9-4dcc-8382-bf1f3eedfecf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-A87N	TCGA-FG-A87N-01A	Primary Tumor
62c8d206-bd20-4bf1-93f0-169aa0c5ebab	34c48a6e-1714-4871-aa8f-7d39dd8fe78e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7010	TCGA-DU-7010-01A	Primary Tumor
931262b4-a103-4d8c-ae85-a634de11e8f6	1d9b810b-0fc9-4bd5-a843-8dcfde6286ca.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-TM-A7C5	TCGA-TM-A7C5-01A	Primary Tumor
1d11db51-aefe-4cf6-bae0-5fd40b2c420d	ec7f69e9-13b8-4880-ba63-4319810f1d4f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-4938	TCGA-CS-4938-01B	Primary Tumor
d3b9db4e-d734-418b-ac5e-59686e77010e	1b004143-9498-4723-9aec-14931c7ffff4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-KT-A74X	TCGA-KT-A74X-01A	Primary Tumor
47543b07-e4c6-4222-9aec-920659e45018	59457f9e-5d93-4ed9-bff7-f26019672fc0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A6X5	TCGA-QH-A6X5-01A	Primary Tumor
c799745b-59e2-4e93-bb1b-8d29e6965b0e	02234369-24ba-44c5-9955-eda73221936b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-A616	TCGA-HT-A616-01A	Primary Tumor
d99bcd50-6190-4527-8b70-a55eaa60930a	61fdc166-9ae3-4aff-86aa-06838ef17f1b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-CS-4941	TCGA-CS-4941-01A	Primary Tumor
570c4bcb-2468-427d-91b7-f0523142b593	62727106-91c2-4f63-8ce5-d207569b38e4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A84O	TCGA-TM-A84O-01A	Primary Tumor
c95af9c0-a22f-4eab-bb3b-9073c6b317b4	d4362321-55d2-469e-8e92-b753a268ddc4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A65S	TCGA-QH-A65S-01A	Primary Tumor
4a4166f1-4025-4719-aca6-8ab02e5bdd0b	900e6a24-1504-4c2d-85dd-b1c6088339b2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-8319	TCGA-HW-8319-01A	Primary Tumor
c1515f5b-5714-4ab1-a39f-c09f9f245ff6	8c007ac1-ece4-4cbc-a4ae-f1b11e6e8fa0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-5963	TCGA-FG-5963-01A	Primary Tumor
8710a6ec-88bd-49ca-88b6-cdcd6f6e57aa	6475cb18-4e9c-4e07-865f-d3ea94c71667.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-E1-A7YW	TCGA-E1-A7YW-01A	Primary Tumor
9946d40b-1401-467e-b648-d0e6cdbff5b9	2246939a-7adf-4691-8930-cc5979a8de24.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A4MT	TCGA-FG-A4MT-01A	Primary Tumor
100cafc8-653b-43f6-9a42-b47e34f2b671	c34cfde5-3644-4763-a56a-9322678b9bb0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A74L	TCGA-HT-A74L-01A	Primary Tumor
4327fe25-5c98-4084-8a2a-22f814025b78	94e1b894-724e-4cc1-9996-fcc4d462219b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-CS-6186	TCGA-CS-6186-01A	Primary Tumor
a60826c1-3dcc-45d3-b583-2cfd9071e433	66eca260-08d5-4f75-aac6-d1844223c35b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7292	TCGA-DU-7292-01A	Primary Tumor
79a26fff-0fc6-4860-afa0-e196808fe6f2	12e75021-20ca-4a2a-af64-f0aa9f6e4fff.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7R4	TCGA-S9-A7R4-01A	Primary Tumor
f5440acc-37d8-4899-80bd-97c39ca95db8	d9c8869f-a449-4025-b28e-2471610f7fbf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-P5-A5EU	TCGA-P5-A5EU-01A	Primary Tumor
d594db6b-fc73-409c-abf5-a3db23bc251b	2c79e2ac-1101-4c06-b19c-732abaa8c3b2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-5278	TCGA-DB-5278-01A	Primary Tumor
9cf001b8-1e27-4359-94a3-e6392d47240d	a0c7aacc-5d17-4b3f-ba46-9104cbeed1e8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-TM-A84Q	TCGA-TM-A84Q-01A	Primary Tumor
1b9befde-f5b8-4363-834c-c8d45a3a266c	a5882472-4653-44f2-aa1b-514ec25fa5db.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7IX	TCGA-S9-A7IX-01A	Primary Tumor
72636581-5d63-43dd-996e-4d88f7656c72	2ce4349b-eb66-433c-b796-d060a8a12791.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-8104	TCGA-HT-8104-01A	Primary Tumor
57a09150-5385-4e1f-b28e-ca110763351d	5e90db43-70ec-42fc-93c3-098c81f9ced6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7602	TCGA-HT-7602-01A	Primary Tumor
7a473ebc-5f18-40f6-9b62-2254ca73dd70	f43917da-feeb-4311-9d1f-42c91421ef21.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DB-5280	TCGA-DB-5280-01A	Primary Tumor
1d55fe18-cc82-47a3-8da4-c9752d6f22c2	74ebc1d2-16ea-4f0b-96cd-07c5e6d994f9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-VM-A8CB	TCGA-VM-A8CB-01A	Primary Tumor
999259d2-c11b-4bec-a823-01b92eee38a4	2fafd7bb-e8ce-4b03-8607-cf6cb2a2119a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7IS	TCGA-S9-A7IS-01A	Primary Tumor
e477933d-7175-4f11-bd7c-caf5f4bbf19a	2080ed19-5c66-49b1-851b-1dbdefef8a63.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-R8-A6MO	TCGA-R8-A6MO-01A	Primary Tumor
d9098094-09ac-455d-80b1-e6b19375ec36	0269418d-afe1-4444-a0e4-ae5ecbbcd701.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7476	TCGA-HT-7476-01A	Primary Tumor
2b0c3dfe-e5e1-4882-9328-2a34be871053	5b83bb94-03a9-46b3-88c3-29f660e1c281.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-TQ-A7RN	TCGA-TQ-A7RN-01A	Primary Tumor
5cc57e37-f5e9-4f59-b5df-6d8e3f695fe7	105e833b-aeda-4ba2-8236-8387ed09a924.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-CS-6668	TCGA-CS-6668-01A	Primary Tumor
3fd2be2a-73ce-43cd-b26e-879ec214a832	5d751858-bb89-47f5-b4ad-587681ac5cc5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-8188	TCGA-FG-8188-01A	Primary Tumor
30f3013e-ff06-46e6-bff4-a63c411771e4	18faba86-8be4-4c18-88c8-6b3a453e7ccd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-IK-7675	TCGA-IK-7675-01A	Primary Tumor
97d1e6b9-70d7-4cd2-90c4-889fbcebe303	2bb63c4a-cea9-4c5f-93d1-22277578b399.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A5TT	TCGA-DU-A5TT-01A	Primary Tumor
9fb56dd1-5f6f-4a85-a167-4648f7ad3172	125d935b-f418-4314-bc31-720b83c93d8a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8018	TCGA-HT-8018-01A	Primary Tumor
ace7f20d-f036-4b77-9c18-1c1601ea6074	785ce6d8-79a1-4478-a516-a6dd263d99d2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A76O	TCGA-DU-A76O-01A	Primary Tumor
c7ce8684-3377-47f1-9605-b4feec0b4228	3ede48bb-1ac0-4c79-afb5-2da48d8bf0c9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-8018	TCGA-HT-8018-01A	Primary Tumor
b4c489ca-029e-49b3-9160-cc67c6a9f175	28ef82e4-09ff-48d8-8a7f-af955c5662d0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A5EZ	TCGA-P5-A5EZ-01A	Primary Tumor
de0741f7-fa67-4b3b-bb49-58c29fa3344e	b6d2cc8b-c311-44b3-92a8-e3a412e0b8f1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-6402	TCGA-DU-6402-01A	Primary Tumor
6368bd6b-8221-4b68-92c9-67a5319d8ea6	dc7baaa5-be9b-40dd-8b67-5304e2b71379.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A5TR	TCGA-DU-A5TR-01A	Primary Tumor
40677109-61d7-44a2-879a-9b6b6089481d	3aba709e-ae2d-4faf-9c4a-a2b42eea4231.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-7007	TCGA-DU-7007-01A	Primary Tumor
56e230e4-9931-42a9-b598-aaf9c094da1a	e2a56cc0-714e-4e7d-9c32-53e36e207c6b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A5EW	TCGA-P5-A5EW-01A	Primary Tumor
edfc05a7-e869-497b-918c-eea56dd4a938	db17e1af-915c-47f9-88dd-519b5303d3f0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-IK-8125	TCGA-IK-8125-01A	Primary Tumor
3423e181-7fd6-4065-89c5-dda121f49ea3	e46e7af6-cbb2-4cb2-a1ec-47b68796cbd3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A618	TCGA-HT-A618-01A	Primary Tumor
a53509c3-201f-4fb5-8750-a348dd30848c	e0e256af-bca9-4fc9-b761-28fc78d999b4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-6691	TCGA-FG-6691-01A	Primary Tumor
a7af3762-7d71-42ef-9586-6b948c85bbaa	8d388c62-20b8-4577-aaf2-6d6721c04c98.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-RY-A83X	TCGA-RY-A83X-01A	Primary Tumor
d68a20af-3f08-4ec2-b905-a850bab5116b	4d359762-9508-4d33-8223-7988b32036cd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7688	TCGA-HT-7688-01A	Primary Tumor
bed1c539-8c2c-450d-8a12-a67387d6976d	912ba495-3e5d-45bf-b2aa-a7f8b8a8a2f6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7860	TCGA-HT-7860-01A	Primary Tumor
ba642291-ec57-4f8b-8d6b-75aee296cb91	386032ae-0a46-4b51-bf6e-987fcf625c10.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A7CF	TCGA-TM-A7CF-01A	Primary Tumor
88fcc6df-687b-478a-a8cb-6e2bafb2e53b	ccc4ba5b-15f6-40f2-a3b8-187b38c4e6df.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-5849	TCGA-DU-5849-01A	Primary Tumor
c551041b-0048-4505-bb65-6101df05f698	2dca06f4-3a40-4a55-abc1-1254f568e174.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-CS-6669	TCGA-CS-6669-01A	Primary Tumor
0713a6ed-ab6d-4e35-9284-2b653379c0e5	dc09cd14-08a0-465f-97c1-f881d019b9a0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A6WI	TCGA-S9-A6WI-01A	Primary Tumor
